year,id,response
2000,2296,Too Little
2000,2299,About Right
2000,2300,Too Little
2000,2301,Too Much
2000,2309,Too Much
2000,2310,Too Much
2000,2312,About Right
2000,2315,About Right
2000,2316,About Right
2000,2321,Too Much
2000,2324,Too Much
2000,2325,Too Much
2000,2326,Too Much
2000,2327,Too Little
2000,2333,Too Little
2000,2336,About Right
2000,2339,Too Little
2000,2342,Too Much
2000,2344,Too Much
2000,2347,About Right
2000,2348,About Right
2000,2350,About Right
2000,2354,About Right
2000,2355,Too Much
2000,2357,Too Much
2000,2359,About Right
2000,2360,Too Little
2000,2362,Too Much
2000,2363,About Right
2000,2365,Too Much
2000,2366,About Right
2000,2368,Too Much
2000,2369,About Right
2000,2371,Too Much
2000,2373,Too Much
2000,2375,Too Little
2000,2378,About Right
2000,2379,Too Much
2000,2380,Too Much
2000,2381,Too Much
2000,2382,About Right
2000,2384,Too Much
2000,2387,Too Much
2000,2390,About Right
2000,2391,Too Much
2000,2395,Too Much
2000,2396,Too Much
2000,2397,Too Much
2000,2399,Too Little
2000,2401,About Right
2000,2402,Too Much
2000,2403,About Right
2000,2406,Too Much
2000,2408,Too Much
2000,2409,About Right
2000,2412,Too Much
2000,2413,Too Much
2000,2418,Too Little
2000,2420,Too Little
2000,2421,Too Much
2000,2422,Too Much
2000,2427,Too Much
2000,2429,Too Much
2000,2433,Too Much
2000,2434,Too Much
2000,2436,Too Little
2000,2439,About Right
2000,2442,Too Much
2000,2445,About Right
2000,2448,Too Much
2000,2449,Too Much
2000,2452,About Right
2000,2454,About Right
2000,2455,Too Much
2000,2457,Too Much
2000,2458,Too Much
2000,2460,Too Little
2000,2462,About Right
2000,2467,Too Much
2000,2468,About Right
2000,2470,Too Much
2000,2471,About Right
2000,2472,Too Little
2000,2473,Too Little
2000,2475,Too Much
2000,2477,Too Much
2000,2478,Too Much
2000,2479,About Right
2000,2480,About Right
2000,2481,Too Much
2000,2484,Too Little
2000,2489,Too Little
2000,2491,Too Much
2000,2493,Too Much
2000,2495,Too Much
2000,2496,About Right
2000,2500,Too Much
2000,2502,About Right
2000,2506,Too Much
2000,2507,About Right
2000,2509,Too Much
2000,2510,Too Much
2000,2511,Too Much
2000,2512,About Right
2000,2515,About Right
2000,2517,About Right
2000,2519,Too Little
2000,2522,About Right
2000,2524,Too Much
2000,2528,Too Much
2000,2531,Too Much
2000,2532,Too Much
2000,2536,About Right
2000,2538,Too Much
2000,2540,Too Much
2000,2541,Too Much
2000,2543,About Right
2000,2546,About Right
2000,2547,Too Little
2000,2548,Too Much
2000,2549,Too Much
2000,2556,About Right
2000,2558,Too Much
2000,2564,About Right
2000,2565,About Right
2000,2566,Too Little
2000,2567,Too Much
2000,2568,About Right
2000,2570,Too Much
2000,2573,About Right
2000,2575,About Right
2000,2578,About Right
2000,2579,About Right
2000,2583,About Right
2000,2584,Too Much
2000,2588,About Right
2000,2589,About Right
2000,2590,About Right
2000,2593,About Right
2000,2594,Too Much
2000,2596,About Right
2000,2599,About Right
2000,2601,About Right
2000,2603,Too Little
2000,2604,Too Much
2000,2605,About Right
2000,2609,Too Much
2000,2611,Too Much
2000,2616,Too Much
2000,2617,Too Much
2000,2619,About Right
2000,2620,Too Much
2000,2621,About Right
2000,2623,About Right
2000,2624,Too Much
2000,2625,About Right
2000,2626,Too Much
2000,2629,Too Much
2000,2631,About Right
2000,2632,Too Much
2000,2634,About Right
2000,2635,About Right
2000,2638,Too Much
2000,2641,About Right
2000,2644,Too Much
2000,2647,About Right
2000,2649,About Right
2000,2650,Too Much
2000,2651,Too Little
2000,2652,Too Much
2000,2655,Too Little
2000,2657,Too Much
2000,2659,Too Much
2000,2661,Too Much
2000,2664,Too Much
2000,2667,About Right
2000,2668,Too Much
2000,2670,Too Much
2000,2671,About Right
2000,2674,About Right
2000,2676,Too Much
2000,2679,Too Much
2000,2683,Too Much
2000,2685,About Right
2000,2688,About Right
2000,2691,Too Little
2000,2692,About Right
2000,2693,Too Little
2000,2699,Too Much
2000,2700,Too Much
2000,2701,Too Much
2000,2702,Too Much
2000,2708,About Right
2000,2709,About Right
2000,2712,About Right
2000,2713,Too Much
2000,2715,Too Much
2000,2718,About Right
2000,2720,Too Much
2000,2721,Too Much
2000,2722,Too Much
2000,2725,Too Little
2000,2728,Too Much
2000,2732,Too Little
2000,2733,About Right
2000,2734,About Right
2000,2739,Too Much
2000,2740,Too Much
2000,2743,Too Little
2000,2746,Too Much
2000,2747,Too Much
2000,2748,Too Much
2000,2752,Too Much
2000,2754,About Right
2000,2760,Too Much
2000,2763,Too Much
2000,2769,Too Much
2000,2770,Too Little
2000,2776,Too Little
2000,2778,About Right
2000,2781,Too Much
2000,2785,About Right
2000,2788,About Right
2000,2789,Too Little
2000,2791,Too Little
2000,2792,About Right
2000,2794,Too Little
2000,2796,Too Little
2000,2798,Too Little
2000,2799,About Right
2000,2800,About Right
2000,2802,Too Much
2000,2804,About Right
2000,2807,About Right
2000,2808,Too Little
2000,2811,Too Little
2000,2812,Too Much
2002,1,About Right
2002,2,Too Much
2002,4,Too Much
2002,6,About Right
2002,8,About Right
2002,10,About Right
2002,12,Too Much
2002,13,Too Much
2002,15,About Right
2002,17,Too Much
2002,19,Too Much
2002,22,About Right
2002,26,Too Much
2002,28,Too Much
2002,30,About Right
2002,32,Too Much
2002,34,Too Much
2002,35,Too Little
2002,37,About Right
2002,39,Too Much
2002,40,Too Little
2002,45,About Right
2002,47,Too Much
2002,50,Too Much
2002,52,Too Much
2002,54,About Right
2002,56,Too Little
2002,57,About Right
2002,62,Too Much
2002,64,Too Much
2002,66,About Right
2002,67,Too Little
2002,68,Too Little
2002,69,About Right
2002,71,Too Little
2002,73,Too Little
2002,75,About Right
2002,80,Too Much
2002,84,Too Little
2002,85,Too Much
2002,88,Too Little
2002,89,Too Little
2002,90,About Right
2002,92,Too Little
2002,94,Too Much
2002,96,Too Little
2002,99,About Right
2002,101,Too Little
2002,102,Too Little
2002,104,Too Little
2002,106,Too Little
2002,108,Too Little
2002,111,About Right
2002,115,About Right
2002,117,About Right
2002,118,Too Little
2002,120,Too Little
2002,121,Too Much
2002,122,About Right
2002,124,Too Little
2002,126,About Right
2002,128,About Right
2002,131,About Right
2002,132,About Right
2002,134,Too Much
2002,135,Too Much
2002,136,Too Much
2002,137,Too Little
2002,138,Too Much
2002,140,About Right
2002,144,Too Much
2002,146,Too Much
2002,148,About Right
2002,150,Too Little
2002,152,Too Much
2002,154,About Right
2002,155,Too Much
2002,156,About Right
2002,157,Too Much
2002,159,Too Much
2002,161,Too Little
2002,162,Too Much
2002,165,About Right
2002,166,Too Much
2002,168,About Right
2002,170,About Right
2002,173,About Right
2002,175,Too Little
2002,177,About Right
2002,178,Too Little
2002,179,Too Little
2002,182,Too Little
2002,187,Too Little
2002,189,Too Little
2002,191,About Right
2002,193,Too Much
2002,195,About Right
2002,198,Too Little
2002,199,About Right
2002,200,Too Much
2002,202,Too Little
2002,203,About Right
2002,205,About Right
2002,207,Too Little
2002,209,About Right
2002,213,Too Little
2002,214,Too Much
2002,216,About Right
2002,218,About Right
2002,219,Too Little
2002,220,About Right
2002,222,Too Much
2002,223,Too Much
2002,226,Too Little
2002,228,About Right
2002,230,Too Little
2002,231,Too Much
2002,233,About Right
2002,236,Too Little
2002,238,Too Little
2002,239,Too Much
2002,241,Too Much
2002,245,About Right
2002,246,Too Little
2002,249,Too Little
2002,252,Too Little
2002,253,Too Little
2002,254,Too Much
2002,257,Too Much
2002,259,Too Much
2002,261,Too Much
2002,265,Too Much
2002,267,Too Much
2002,269,About Right
2002,270,About Right
2002,272,About Right
2002,274,About Right
2002,277,About Right
2002,282,About Right
2002,285,Too Much
2002,286,Too Little
2002,289,Too Little
2002,291,Too Much
2002,292,Too Much
2002,294,Too Little
2002,296,About Right
2002,300,About Right
2002,302,Too Much
2002,305,About Right
2002,306,Too Much
2002,308,Too Much
2002,312,Too Much
2002,314,Too Little
2002,317,Too Much
2002,318,Too Much
2002,322,Too Much
2002,324,Too Much
2002,325,Too Much
2002,326,Too Little
2002,327,About Right
2002,331,About Right
2002,332,Too Little
2002,336,Too Much
2002,341,Too Much
2002,342,Too Little
2002,346,About Right
2002,348,Too Little
2002,351,Too Much
2002,356,Too Much
2002,358,Too Much
2002,361,About Right
2002,365,Too Much
2002,366,About Right
2002,368,About Right
2002,371,Too Much
2002,372,Too Much
2002,373,About Right
2002,374,About Right
2002,375,About Right
2002,377,About Right
2002,378,Too Little
2002,380,Too Much
2002,383,Too Much
2002,384,About Right
2002,387,Too Much
2002,389,Too Little
2002,392,Too Much
2002,394,Too Little
2002,395,About Right
2002,396,Too Little
2002,399,Too Much
2002,401,About Right
2002,402,Too Much
2002,405,Too Little
2002,406,Too Much
2002,407,Too Much
2002,410,Too Little
2002,412,Too Much
2002,414,Too Much
2002,415,Too Much
2002,417,Too Much
2002,419,Too Much
2002,420,Too Little
2002,422,About Right
2002,423,About Right
2002,424,Too Little
2002,428,About Right
2002,432,About Right
2002,436,Too Little
2002,439,Too Little
2002,442,About Right
2002,444,Too Little
2002,445,Too Little
2002,447,Too Little
2002,449,Too Little
2002,453,Too Much
2002,456,Too Much
2002,458,About Right
2002,459,Too Little
2002,462,About Right
2002,464,About Right
2002,467,Too Much
2002,468,Too Little
2002,473,Too Much
2002,475,Too Much
2002,477,Too Little
2002,480,Too Much
2002,482,About Right
2002,485,About Right
2002,487,Too Much
2002,489,About Right
2002,494,Too Little
2002,497,About Right
2002,499,Too Much
2002,501,Too Much
2002,503,Too Much
2002,505,Too Little
2002,506,Too Much
2002,508,Too Much
2002,509,About Right
2002,510,About Right
2002,512,Too Little
2002,513,Too Much
2002,514,Too Little
2002,516,Too Much
2002,517,Too Little
2002,518,Too Little
2002,519,Too Little
2002,521,About Right
2002,523,About Right
2002,524,About Right
2002,526,Too Little
2002,529,About Right
2002,531,Too Much
2002,533,Too Much
2002,536,Too Much
2002,538,About Right
2002,539,Too Little
2002,541,Too Much
2002,542,About Right
2002,543,Too Little
2002,545,Too Little
2002,546,About Right
2002,550,Too Much
2002,552,About Right
2002,553,Too Much
2002,556,Too Little
2002,557,Too Little
2002,559,Too Much
2002,561,About Right
2002,565,Too Little
2002,570,Too Much
2002,571,Too Little
2002,574,Too Much
2002,575,About Right
2002,578,About Right
2002,579,Too Little
2002,580,Too Much
2002,582,Too Much
2002,584,Too Much
2002,586,Too Little
2002,589,Too Little
2002,591,About Right
2002,593,Too Much
2002,600,Too Much
2002,602,Too Much
2002,603,About Right
2002,605,Too Much
2002,607,Too Much
2002,609,About Right
2002,611,About Right
2002,613,About Right
2002,615,About Right
2002,617,Too Much
2002,620,About Right
2002,622,Too Little
2002,624,About Right
2002,625,About Right
2002,627,About Right
2002,633,Too Little
2002,634,Too Much
2002,636,Too Much
2002,638,About Right
2002,639,About Right
2002,642,Too Much
2002,646,About Right
2002,648,Too Much
2002,650,About Right
2002,652,About Right
2002,654,About Right
2002,656,About Right
2002,657,Too Much
2002,659,Too Much
2002,661,Too Little
2002,664,About Right
2002,666,Too Little
2002,667,Too Much
2002,668,Too Much
2002,669,Too Little
2002,670,Too Little
2002,673,About Right
2002,674,Too Little
2002,676,About Right
2002,678,About Right
2002,679,Too Much
2002,680,About Right
2002,682,About Right
2002,683,Too Much
2002,685,About Right
2002,688,Too Little
2002,690,Too Much
2002,691,Too Little
2002,693,Too Much
2002,694,About Right
2002,697,About Right
2002,703,About Right
2002,706,About Right
2002,707,About Right
2002,709,Too Much
2002,711,About Right
2002,712,About Right
2002,714,About Right
2002,716,About Right
2002,718,Too Much
2002,721,Too Little
2002,722,Too Little
2002,726,Too Much
2002,727,Too Little
2002,728,About Right
2002,729,About Right
2002,731,About Right
2002,732,About Right
2002,733,Too Much
2002,734,About Right
2002,736,Too Much
2002,739,Too Little
2002,740,Too Much
2002,742,Too Little
2002,744,Too Much
2002,745,About Right
2002,747,Too Little
2002,749,Too Little
2002,756,Too Much
2002,758,About Right
2002,760,Too Much
2002,763,About Right
2002,765,About Right
2002,767,About Right
2002,768,Too Little
2002,769,About Right
2002,773,About Right
2002,775,About Right
2002,778,About Right
2002,779,About Right
2002,781,About Right
2002,782,Too Much
2002,785,Too Much
2002,786,Too Little
2002,789,About Right
2002,791,About Right
2002,794,Too Little
2002,800,Too Much
2002,801,Too Much
2002,802,About Right
2002,803,About Right
2002,805,Too Much
2002,806,About Right
2002,807,Too Much
2002,808,Too Much
2002,809,About Right
2002,811,About Right
2002,813,Too Much
2002,817,Too Little
2002,818,Too Much
2002,819,Too Much
2002,821,Too Little
2002,823,Too Much
2002,824,Too Much
2002,826,Too Much
2002,828,Too Little
2002,830,Too Much
2002,832,About Right
2002,835,Too Much
2002,839,Too Much
2002,840,About Right
2002,841,About Right
2002,844,Too Much
2002,846,About Right
2002,848,Too Much
2002,849,Too Much
2002,850,Too Much
2002,852,About Right
2002,855,About Right
2002,859,About Right
2002,861,About Right
2002,862,Too Much
2002,863,About Right
2002,864,Too Little
2002,867,About Right
2002,868,Too Much
2002,869,Too Little
2002,870,About Right
2002,871,Too Little
2002,872,Too Much
2002,873,Too Little
2002,875,About Right
2002,877,About Right
2002,880,Too Much
2002,882,Too Much
2002,883,About Right
2002,886,About Right
2002,890,About Right
2002,892,Too Much
2002,893,About Right
2002,895,About Right
2002,896,Too Much
2002,898,About Right
2002,900,Too Much
2002,901,About Right
2002,903,About Right
2002,907,About Right
2002,908,Too Much
2002,911,Too Much
2002,913,About Right
2002,915,About Right
2002,920,Too Much
2002,922,Too Much
2002,926,About Right
2002,932,Too Much
2002,933,Too Little
2002,936,About Right
2002,937,About Right
2002,940,Too Much
2002,943,About Right
2002,945,Too Little
2002,947,About Right
2002,949,About Right
2002,951,Too Little
2002,954,Too Much
2002,956,Too Much
2002,959,About Right
2002,961,Too Little
2002,962,About Right
2002,964,Too Much
2002,965,Too Much
2002,968,Too Much
2002,970,Too Little
2002,972,About Right
2002,973,About Right
2002,974,Too Much
2002,976,Too Much
2002,977,About Right
2002,978,About Right
2002,980,About Right
2002,983,Too Much
2002,984,Too Much
2002,986,Too Much
2002,987,About Right
2002,989,About Right
2002,991,Too Much
2002,994,Too Much
2002,995,Too Much
2002,997,Too Little
2002,998,Too Much
2002,1000,About Right
2002,1005,Too Much
2002,1007,Too Much
2002,1008,Too Much
2002,1009,Too Little
2002,1010,Too Much
2002,1015,About Right
2002,1017,Too Much
2002,1020,Too Much
2002,1022,Too Much
2002,1023,Too Little
2002,1024,Too Little
2002,1026,Too Little
2002,1029,About Right
2002,1031,Too Much
2002,1034,About Right
2002,1036,Too Much
2002,1037,About Right
2002,1038,Too Much
2002,1039,About Right
2002,1041,Too Much
2002,1043,About Right
2002,1045,Too Much
2002,1046,Too Little
2002,1048,Too Much
2002,1051,Too Little
2002,1053,Too Much
2002,1056,About Right
2002,1057,Too Much
2002,1059,Too Much
2002,1060,About Right
2002,1061,About Right
2002,1062,Too Much
2002,1063,Too Little
2002,1064,Too Much
2002,1066,About Right
2002,1067,About Right
2002,1069,Too Little
2002,1070,Too Much
2002,1072,Too Little
2002,1074,Too Much
2002,1077,About Right
2002,1079,Too Little
2002,1080,Too Much
2002,1081,About Right
2002,1083,Too Much
2002,1085,Too Little
2002,1086,Too Much
2002,1088,Too Much
2002,1090,Too Much
2002,1095,About Right
2002,1096,Too Much
2002,1099,Too Much
2002,1100,Too Much
2002,1102,Too Much
2002,1104,Too Little
2002,1106,Too Little
2002,1107,Too Much
2002,1110,Too Little
2002,1112,About Right
2002,1114,Too Much
2002,1115,About Right
2002,1116,Too Much
2002,1119,About Right
2002,1121,Too Much
2002,1123,About Right
2002,1125,Too Much
2002,1128,Too Much
2002,1129,About Right
2002,1131,Too Little
2002,1133,Too Little
2002,1137,Too Little
2002,1138,About Right
2002,1140,Too Much
2002,1145,About Right
2002,1146,Too Much
2002,1148,Too Much
2002,1150,Too Much
2002,1152,Too Much
2002,1153,Too Much
2002,1156,About Right
2002,1158,Too Much
2002,1161,About Right
2002,1163,About Right
2002,1165,About Right
2002,1167,Too Much
2002,1169,About Right
2002,1174,Too Little
2002,1175,Too Much
2002,1176,About Right
2002,1178,About Right
2002,1180,About Right
2002,1184,Too Much
2002,1186,Too Much
2002,1187,Too Much
2002,1190,Too Much
2002,1192,About Right
2002,1193,About Right
2002,1195,About Right
2002,1197,Too Much
2002,1201,About Right
2002,1203,About Right
2002,1207,About Right
2002,1208,Too Much
2002,1210,Too Little
2002,1214,Too Much
2002,1215,About Right
2002,1217,Too Much
2002,1218,About Right
2002,1220,Too Much
2002,1221,About Right
2002,1222,Too Little
2002,1224,Too Little
2002,1228,About Right
2002,1231,About Right
2002,1236,Too Much
2002,1238,About Right
2002,1240,Too Much
2002,1242,About Right
2002,1244,Too Little
2002,1246,About Right
2002,1248,Too Much
2002,1250,Too Much
2002,1252,Too Little
2002,1254,About Right
2002,1255,Too Little
2002,1257,About Right
2002,1258,About Right
2002,1260,About Right
2002,1263,About Right
2002,1265,Too Little
2002,1267,About Right
2002,1269,Too Much
2002,1270,Too Much
2002,1271,Too Little
2002,1273,Too Much
2002,1277,About Right
2002,1279,About Right
2002,1282,Too Much
2002,1283,Too Much
2002,1284,Too Much
2002,1285,Too Little
2002,1288,About Right
2002,1289,Too Much
2002,1292,Too Much
2002,1293,Too Much
2002,1295,About Right
2002,1297,Too Little
2002,1298,About Right
2002,1301,About Right
2002,1302,Too Much
2002,1303,About Right
2002,1304,Too Much
2002,1307,About Right
